# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627602073,-0.18945312,-0.2626953,0.9501953,0.125,0.28125,-0.25,0.0,0.0,0.0
1664627602105,-0.18847656,-0.2626953,0.94433594,0.0625,-0.03125,-0.3125,0.0,0.0,0.0
1664627602164,-0.19726562,-0.27246094,0.9316406,0.0,0.09375,-0.3125,0.0,0.0,0.0
1664627602196,-0.19238281,-0.26953125,0.94140625,0.0,-0.09375,-0.375,0.0,0.0,0.0
1664627602224,-0.18945312,-0.2705078,0.9345703,-0.125,-0.09375,-0.1875,0.0,0.0,0.0
1664627602285,-0.18457031,-0.25976562,0.93847656,-0.0625,-0.1875,-0.1875,0.0,0.0,0.0
1664627602317,-0.18945312,-0.27441406,0.9404297,0.0625,-0.03125,0.125,0.0,0.0,0.0
1664627602344,-0.19335938,-0.26367188,0.9345703,-0.0625,-0.09375,0.0,0.0,0.0,0.0
1664627602402,-0.19335938,-0.26464844,0.9404297,-0.0625,0.46875,0.125,0.0,0.0,0.0
1664627602432,-0.1875,-0.2626953,0.93847656,-0.34375,0.46875,-0.3125,0.0,0.0,0.0
1664627602461,-0.1875,-0.26464844,0.94628906,0.375,0.09375,-0.3125,0.0,0.0,0.0
1664627602527,-0.18554688,-0.2626953,0.92578125,-0.1875,-0.03125,-0.125,-90.3125,-16.9375,-94.6875
1664627602555,-0.19824219,-0.25683594,0.94140625,-0.0625,0.15625,0.125,0.0,0.0,0.0
1664627602584,-0.1953125,-0.2626953,0.9355469,0.0,-0.1875,-0.1875,0.0,0.0,0.0
1664627602644,-0.19042969,-0.27148438,0.93066406,0.1875,-0.03125,-0.0625,0.0,0.0,0.0
1664627602674,-0.1875,-0.265625,0.9404297,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1664627602703,-0.19140625,-0.2705078,0.9355469,-0.0625,-0.03125,0.25,0.0,0.0,0.0
1664627602764,-0.1953125,-0.26464844,0.9326172,0.0,0.15625,0.0,0.0,0.0,0.0
1664627602794,-0.19140625,-0.26953125,0.9394531,-0.125,0.15625,0.125,0.0,0.0,0.0
1664627602826,-0.19140625,-0.2626953,0.9394531,0.0,0.09375,0.125,0.0,0.0,0.0
1664627602883,-0.19042969,-0.27246094,0.9501953,-0.0625,-0.03125,0.25,0.0,0.0,0.0
1664627602915,-0.19238281,-0.26660156,0.9501953,-0.0625,-0.03125,0.53125,0.0,0.0,0.0
1664627602943,-0.20507812,-0.265625,0.9248047,0.0625,-0.09375,0.3125,0.0,0.0,0.0
1664627603006,-0.19140625,-0.26660156,0.9355469,-0.125,0.03125,0.4375,-88.8125,-17.5,-96.625
1664627603036,-0.19140625,-0.26757812,0.9355469,-0.125,0.03125,0.125,0.0,0.0,0.0
1664627603063,-0.19726562,-0.26953125,0.9423828,0.125,0.03125,0.375,0.0,0.0,0.0
1664627603124,-0.18847656,-0.27148438,0.94921875,-0.125,-0.125,0.25,0.0,0.0,0.0
1664627603154,-0.19433594,-0.2734375,0.94140625,-0.1875,0.28125,0.375,0.0,0.0,0.0
1664627603183,-0.19335938,-0.26660156,0.93066406,-0.1875,0.15625,0.375,0.0,0.0,0.0
1664627603244,-0.19824219,-0.27539062,0.9501953,0.0625,0.15625,0.1875,0.0,0.0,0.0
1664627603273,-0.19042969,-0.26171875,0.9453125,-0.25,-0.25,0.375,0.0,0.0,0.0
1664627603303,-0.18652344,-0.2685547,0.9394531,0.0,0.15625,0.46875,0.0,0.0,0.0
1664627603363,-0.19726562,-0.26660156,0.9404297,0.125,-0.25,-0.0625,0.0,0.0,0.0
1664627603394,-0.18847656,-0.2734375,0.93847656,0.1875,-0.03125,0.0,0.0,0.0,0.0
1664627603424,-0.18652344,-0.2705078,0.94628906,-0.0625,-0.09375,0.25,0.0,0.0,0.0
1664627603484,-0.18847656,-0.26953125,0.9394531,0.1875,0.03125,0.375,0.0,0.0,0.0
1664627603513,-0.19042969,-0.2705078,0.9345703,0.125,-0.09375,0.25,-89.25,-15.875,-96.375
1664627603543,-0.18945312,-0.26953125,0.9453125,-0.0625,-0.03125,0.25,0.0,0.0,0.0
1664627603603,-0.19140625,-0.26464844,0.9375,0.125,0.03125,0.0625,0.0,0.0,0.0
1664627603634,-0.19433594,-0.27148438,0.9423828,0.0625,0.03125,0.0,0.0,0.0,0.0
1664627603666,-0.19140625,-0.2685547,0.94140625,0.125,0.09375,0.1875,0.0,0.0,0.0
1664627603725,-0.19238281,-0.2685547,0.9550781,-0.0625,0.03125,-0.125,0.0,0.0,0.0
1664627603756,-0.19042969,-0.2763672,0.9482422,-0.0625,-0.09375,-0.1875,0.0,0.0,0.0
1664627603784,-0.19335938,-0.26953125,0.9433594,0.0,-0.03125,-0.125,0.0,0.0,0.0
1664627603843,-0.18847656,-0.25878906,0.9433594,0.0625,-0.125,-0.3125,0.0,0.0,0.0
1664627603877,-0.19140625,-0.26464844,0.94433594,-0.1875,-0.09375,-0.375,0.0,0.0,0.0
1664627603905,-0.19042969,-0.26953125,0.9375,0.0,0.40625,-0.25,0.0,0.0,0.0
1664627603998,-0.19042969,-0.2685547,0.9423828,-0.125,0.21875,-0.375,0.0,0.0,0.0
1664627604003,-0.18652344,-0.26660156,0.9355469,0.0625,-0.09375,-0.25,-89.875,-15.6875,-95.875
1664627604028,-0.19238281,-0.27148438,0.96191406,-0.125,0.09375,-0.125,0.0,0.0,0.0
1664627604083,-0.19726562,-0.2626953,0.9472656,-0.0625,0.28125,-0.3125,0.0,0.0,0.0
1664627604114,-0.18945312,-0.25976562,0.93359375,0.125,-0.75,-0.4375,0.0,0.0,0.0
1664627604144,-0.18261719,-0.25878906,0.95214844,0.25,-0.09375,-0.375,0.0,0.0,0.0
1664627604204,-0.18847656,-0.26464844,0.93652344,-0.125,0.53125,-0.5,0.0,0.0,0.0
1664627604233,-0.19628906,-0.27148438,0.9501953,-0.59375,0.40625,-0.1875,0.0,0.0,0.0
1664627604263,-0.20019531,-0.2705078,0.9433594,0.0,-0.03125,0.125,0.0,0.0,0.0
1664627604327,-0.18945312,-0.2734375,0.94433594,0.1875,-0.1875,-0.0625,0.0,0.0,0.0
