# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1957945
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664986573305,-0.06933594,-0.9158325,0.37249756,1.90625,2.375,-1.84375
1664986573316,-0.06616211,-0.90045166,0.371521,1.109375,2.828125,-4.265625
1664986573334,0.29663086,-0.9414673,-0.050354004,0.234375,1.140625,0.65625
1664986573356,0.31396484,-0.94415283,-0.058898926,0.984375,1.578125,0.375
1664986573370,-0.05883789,-0.927063,0.35809326,0.71875,5.5625,-5.328125
1664986573393,0.30664062,-0.9314575,-0.062316895,1.328125,0.546875,0.296875
1664986573400,-0.03125,-0.93048096,0.35321045,-0.25,5.015625,-4.765625
1664986573423,0.31835938,-0.9356079,-0.06793213,0.921875,1.140625,0.375
1664986573447,0.008544922,-1.1555786,0.29193115,-0.96875,4.3125,0.59375
1664986573454,0.31274414,-0.9348755,-0.065979004,1.3125,0.25,-0.578125
1664986573491,0.044677734,-1.0774536,0.22625732,0.109375,3.5625,0.015625
1664986573500,0.31225586,-0.9324341,-0.06817627,-0.65625,-0.640625,-0.03125
1664986573523,0.02709961,-1.0579224,0.30950928,-8.421875,5.265625,-1.640625
1664986573544,0.32202148,-0.94732666,-0.049865723,-0.046875,-0.640625,-1.640625
1664986573565,0.018310547,-0.96417236,0.20574951,0.171875,3.453125,0.28125
1664986573573,0.31176758,-0.9475708,-0.070129395,1.421875,0.890625,-0.78125
1664986573596,0.0024414062,-0.8804321,0.14837646,1.53125,7.671875,0.8125
1664986573621,0.2866211,-0.9451294,-0.055236816,0.078125,0.625,-0.109375
1664986573644,0.052734375,-0.942688,0.18328857,-0.90625,8.3125,3.90625
1664986573654,0.29956055,-0.94781494,-0.057922363,0.796875,1.171875,0.609375
1664986573688,0.029541016,-1.0359497,0.23529053,-4.765625,-1.28125,4.234375
1664986573695,0.29516602,-0.9451294,-0.055480957,0.796875,0.890625,0.703125
1664986573717,-0.028808594,-1.0147095,0.21746826,-5.15625,-4.3125,1.3125
