# Sensor type: Thingy
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664985725941,-0.74902344,-0.022460938,0.20800781,46.3125,-156.25,-6.3125,0.0,0.0,0.0
1664985726000,-0.30566406,-0.0107421875,0.3232422,59.125,-145.40625,-22.90625,0.0,0.0,0.0
1664985726030,-0.4267578,0.22460938,0.3388672,40.8125,-100.40625,0.09375,0.0,0.0,0.0
1664985726061,-0.29101562,0.16113281,0.50390625,38.125,-44.75,-2.34375,0.0,0.0,0.0
1664985726122,-0.22949219,0.021484375,0.9003906,22.6875,68.40625,-7.65625,0.0,0.0,0.0
1664985726149,-0.32910156,0.21386719,0.75683594,-10.5,142.0,5.0625,0.0,0.0,0.0
1664985726180,-2.0,0.5576172,0.4638672,-4.96875,118.8125,36.3125,-101.6875,20.4375,-71.75
1664985726242,-1.2011719,0.10253906,0.3251953,-58.71875,116.1875,-48.125,0.0,0.0,0.0
1664985726274,-0.0625,0.18164062,0.2919922,-68.625,138.96875,-14.25,0.0,0.0,0.0
1664985726300,-1.3779297,-0.072265625,0.21972656,-62.875,141.09375,57.65625,0.0,0.0,0.0
1664985726359,-1.2148438,0.028320312,0.10644531,-33.78125,111.25,12.1875,0.0,0.0,0.0
1664985726395,-0.60839844,0.1875,0.24609375,-19.3125,98.5625,12.0625,0.0,0.0,0.0
1664985726419,-0.8876953,0.115234375,0.072265625,-52.6875,119.3125,33.125,0.0,0.0,0.0
1664985726480,-1.0429688,0.09082031,-0.076171875,-56.65625,104.71875,40.03125,0.0,0.0,0.0
1664985726511,-1.1513672,0.043945312,0.0625,-4.96875,68.09375,47.28125,0.0,0.0,0.0
1664985726539,-1.0761719,0.07324219,0.025390625,17.875,43.3125,34.84375,0.0,0.0,0.0
1664985726600,-0.9433594,0.060546875,0.040039062,14.28125,34.28125,8.46875,0.0,0.0,0.0
1664985726629,-0.8925781,0.17871094,0.02734375,-4.90625,42.90625,4.625,0.0,0.0,0.0
1664985726665,-0.89941406,0.021484375,0.0625,0.65625,34.84375,5.90625,0.0,0.0,0.0
1664985726719,-1.0996094,0.020507812,0.14550781,4.4375,30.75,5.90625,-130.1875,16.25,-93.375
1664985726749,-1.2373047,0.09082031,0.109375,-2.40625,47.40625,3.78125,0.0,0.0,0.0
1664985726779,-1.4287109,0.40625,0.20019531,8.09375,52.21875,7.1875,0.0,0.0,0.0
1664985726840,-1.5332031,-0.07910156,0.06347656,-0.4375,6.15625,17.1875,0.0,0.0,0.0
1664985726870,-1.3251953,0.2939453,0.07324219,11.9375,-54.03125,1.28125,0.0,0.0,0.0
1664985726902,-1.0136719,0.34179688,0.0234375,2.90625,-80.34375,-2.875,0.0,0.0,0.0
1664985726961,-1.1835938,0.3671875,0.048828125,-62.6875,-94.5625,-35.28125,0.0,0.0,0.0
1664985726990,-1.1591797,0.32128906,-0.37304688,-23.5625,-100.40625,-45.90625,0.0,0.0,0.0
1664985727021,-1.1708984,0.33984375,-0.034179688,40.09375,-131.71875,-34.9375,0.0,0.0,0.0
1664985727080,-1.2832031,0.21777344,0.31347656,84.46875,-196.3125,-35.53125,0.0,0.0,0.0
1664985727111,-0.7792969,0.41308594,0.21484375,38.5625,-199.125,-46.53125,0.0,0.0,0.0
1664985727143,-0.7949219,0.14257812,0.15722656,6.6875,-148.4375,-23.875,0.0,0.0,0.0
1664985727198,-0.81152344,-0.0146484375,0.055664062,25.1875,-184.40625,-19.4375,-111.875,13.5625,-73.875
1664985727229,-0.18066406,0.30664062,0.2919922,50.34375,-145.46875,-35.78125,0.0,0.0,0.0
1664985727262,-0.46679688,0.18457031,0.32617188,39.0,-126.25,-2.15625,0.0,0.0,0.0
1664985727322,-0.27734375,0.11621094,0.5175781,14.15625,-59.90625,-6.65625,0.0,0.0,0.0
1664985727352,-0.30859375,0.044921875,0.6591797,25.9375,8.46875,-11.3125,0.0,0.0,0.0
1664985727380,-0.107421875,0.30273438,0.5878906,-22.15625,89.40625,-7.46875,0.0,0.0,0.0
1664985727441,-1.1162109,0.2841797,2.0,-22.90625,81.96875,18.65625,0.0,0.0,0.0
1664985727472,-1.515625,0.107421875,0.26464844,-54.09375,116.0625,-17.59375,0.0,0.0,0.0
1664985727499,0.16113281,0.4814453,0.5078125,-0.8125,100.6875,-3.8125,0.0,0.0,0.0
1664985727560,-1.0185547,-0.08984375,0.03515625,-101.28125,195.0625,14.03125,0.0,0.0,0.0
1664985727591,-1.5664062,0.072265625,0.265625,-60.8125,115.9375,13.40625,0.0,0.0,0.0
1664985727621,-0.6386719,0.18066406,0.21386719,-40.46875,110.53125,2.0,0.0,0.0,0.0
1664985727681,-0.9248047,0.12792969,0.09863281,-22.96875,123.9375,37.21875,0.0,0.0,0.0
1664985727710,-0.95996094,0.17285156,0.0625,-82.0,137.5,35.03125,-123.3125,10.375,-85.5625
1664985727741,-0.9121094,0.103515625,-0.044921875,-76.5,112.78125,44.125,0.0,0.0,0.0
1664985727800,-1.0058594,-0.059570312,0.044921875,-15.875,98.375,44.0625,0.0,0.0,0.0
1664985727830,-1.0146484,-0.053710938,0.0087890625,15.375,55.34375,31.78125,0.0,0.0,0.0
1664985727859,-1.0126953,0.16015625,0.111328125,7.5,50.65625,8.59375,0.0,0.0,0.0
1664985727919,-0.9355469,0.12011719,0.08691406,-1.90625,35.25,8.21875,0.0,0.0,0.0
1664985727951,-1.03125,0.111328125,0.091796875,-4.96875,36.71875,13.59375,0.0,0.0,0.0
1664985727979,-1.1816406,-0.015625,0.0126953125,-3.0625,41.0625,6.8125,0.0,0.0,0.0
1664985728045,-1.3574219,0.3310547,0.10546875,-13.25,53.21875,-0.1875,0.0,0.0,0.0
1664985728073,-1.5703125,0.21484375,0.041015625,-28.65625,11.875,-1.65625,0.0,0.0,0.0
1664985728101,-1.2929688,0.39941406,0.12207031,8.59375,-53.84375,13.03125,0.0,0.0,0.0
1664985728168,-1.1220703,0.24609375,-0.02734375,0.84375,-104.25,22.5625,0.0,0.0,0.0
1664985728199,-1.1279297,0.484375,-0.07714844,-95.84375,-96.21875,-19.5,-128.375,14.75,-99.1875
1664985728223,-1.0292969,0.19335938,-0.16699219,-30.96875,-72.9375,-32.3125,0.0,0.0,0.0
1664985728279,-1.1044922,0.12597656,-0.11230469,29.78125,-107.375,-55.375,0.0,0.0,0.0
1664985728311,-1.25,0.0625,0.123046875,88.375,-172.25,-53.96875,0.0,0.0,0.0
1664985728339,-0.89453125,0.43945312,0.4501953,23.1875,-183.5625,-61.46875,0.0,0.0,0.0
1664985728399,-0.79296875,0.30664062,0.10058594,-26.9375,-123.78125,-43.71875,0.0,0.0,0.0
1664985728429,-0.8515625,0.025390625,0.27246094,38.0,-147.59375,-26.9375,0.0,0.0,0.0
1664985728459,-0.59375,0.140625,0.29492188,77.625,-176.09375,3.28125,0.0,0.0,0.0
1664985728522,-0.43554688,0.061523438,0.32714844,54.71875,-123.0,-19.0,0.0,0.0,0.0
1664985728554,-0.4296875,0.099609375,0.421875,50.9375,-84.90625,-1.0,0.0,0.0,0.0
1664985728583,-0.21972656,0.2705078,0.515625,17.0,-29.8125,-19.3125,0.0,0.0,0.0
1664985728640,-0.3125,0.038085938,0.87402344,34.34375,58.6875,-15.8125,0.0,0.0,0.0
1664985728669,-0.4326172,0.22363281,1.1591797,-0.125,123.03125,-10.8125,0.0,0.0,0.0
1664985728700,-1.5976562,0.6455078,0.13378906,23.1875,37.46875,17.625,-101.25,16.375,-70.875
1664985728763,-0.69140625,0.22753906,0.515625,-21.4375,75.53125,-19.59375,0.0,0.0,0.0
1664985728791,-0.35253906,0.18359375,0.4638672,-91.9375,154.03125,8.78125,0.0,0.0,0.0
1664985728824,-1.8505859,-0.107421875,0.23828125,-72.28125,133.65625,35.15625,0.0,0.0,0.0
1664985728881,-0.9042969,0.10644531,0.21875,-30.84375,115.65625,5.78125,0.0,0.0,0.0
1664985728911,-0.7529297,0.15429688,0.1640625,-11.4375,107.78125,32.46875,0.0,0.0,0.0
1664985728949,-1.2060547,0.060546875,0.0625,-31.8125,131.875,26.34375,0.0,0.0,0.0
1664985729000,-0.953125,0.12988281,0.049804688,-47.6875,130.40625,24.21875,0.0,0.0,0.0
1664985729030,-0.97753906,0.11621094,-0.07128906,-8.375,81.71875,35.625,0.0,0.0,0.0
1664985729062,-1.0585938,0.08496094,0.09863281,14.21875,69.5,28.0625,0.0,0.0,0.0
1664985729120,-0.6484375,0.19921875,0.08984375,-7.875,44.0,31.40625,0.0,0.0,0.0
1664985729149,-1.046875,-0.0234375,-0.0029296875,11.53125,37.15625,27.15625,0.0,0.0,0.0
1664985729183,-0.99121094,0.14257812,-0.026367188,-1.0625,29.84375,-0.75,-129.4375,17.5625,-97.125
1664985729239,-1.0791016,0.12988281,0.12207031,10.0,40.375,2.59375,0.0,0.0,0.0
1664985729270,-1.3076172,0.21191406,0.12597656,24.21875,53.8125,3.21875,0.0,0.0,0.0
1664985729302,-1.3847656,0.40820312,0.3310547,11.71875,53.6875,10.3125,0.0,0.0,0.0
1664985729359,-1.6650391,-0.08496094,-0.047851562,-28.8125,-13.5625,5.96875,0.0,0.0,0.0
1664985729389,-1.2001953,0.53222656,0.09082031,-15.09375,-88.8125,-13.0625,0.0,0.0,0.0
1664985729420,-1.1533203,0.375,0.13574219,-54.09375,-92.46875,-26.4375,0.0,0.0,0.0
1664985729480,-1.2363281,0.26464844,-0.29101562,-162.0,-80.28125,-67.59375,0.0,0.0,0.0
1664985729509,-1.3564453,0.10449219,-0.103515625,69.5625,-130.25,-81.9375,0.0,0.0,0.0
1664985729547,-1.0888672,0.1328125,-9.765625E-4,121.3125,-184.28125,-78.1875,0.0,0.0,0.0
1664985729599,-0.7060547,0.32617188,0.5859375,52.96875,-194.96875,-70.03125,0.0,0.0,0.0
1664985729630,-0.7841797,0.30566406,-0.09667969,-9.28125,-137.09375,-38.96875,0.0,0.0,0.0
1664985729663,-0.67285156,-0.05078125,0.091796875,77.625,-153.34375,-35.40625,0.0,0.0,0.0
1664985729721,-0.6201172,-0.064453125,0.25,68.90625,-153.9375,-46.15625,-108.3125,10.6875,-72.9375
1664985729751,-0.5292969,0.103515625,0.3955078,68.71875,-110.375,-53.3125,0.0,0.0,0.0
1664985729781,0.028320312,0.083984375,0.3955078,37.28125,-16.96875,-35.53125,0.0,0.0,0.0
1664985729842,-0.19824219,0.018554688,0.6953125,33.375,85.9375,-3.6875,0.0,0.0,0.0
1664985729872,-0.42578125,0.2841797,0.7841797,5.1875,158.1875,27.5,0.0,0.0,0.0
1664985729905,-2.0,0.2841797,-0.45117188,-71.625,61.625,42.90625,0.0,0.0,0.0
