# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s1957945
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664986644945,0.10229492,-0.99884033,0.31951904,-6.3125,-9.296875,-4.65625
1664986644989,0.118652344,-0.9619751,0.35687256,-5.46875,-5.578125,-1.421875
1664986645020,0.080566406,-0.89630127,0.38250732,-3.703125,-1.671875,-0.8125
1664986645064,0.055419922,-0.8772583,0.3781128,-1.109375,-3.75,-0.390625
1664986645109,0.020507812,-0.8960571,0.3859253,-1.75,-2.34375,0.71875
1664986645142,0.05029297,-0.8809204,0.36663818,0.59375,-2.109375,0.46875
1664986645184,0.072021484,-0.86260986,0.33929443,2.828125,-1.25,2.453125
1664986645217,0.07421875,-0.86138916,0.3859253,5.953125,0.34375,5.109375
1664986645258,0.041748047,-0.9048462,0.40057373,3.0,-1.46875,4.625
1664986645306,0.026855469,-0.8731079,0.41815186,7.265625,-0.140625,1.234375
1664986645335,-0.02758789,-1.0186157,0.47210693,8.25,-0.125,0.078125
1664986645387,0.015136719,-1.0298462,0.4401245,10.796875,2.1875,-1.453125
1664986645425,0.07836914,-1.1611938,0.40130615,5.640625,4.59375,3.71875
1664986645456,0.106933594,-1.2749634,0.40179443,-8.71875,-0.484375,2.8125
1664986645503,0.14135742,-1.3067017,0.42230225,1.671875,-5.5,-1.625
1664986645548,0.1105957,-1.0293579,0.22601318,13.21875,0.90625,-5.09375
1664986645575,0.09277344,-1.0300903,0.101745605,8.453125,13.9375,-3.390625
1664986645622,0.109375,-0.9890747,0.14031982,8.390625,15.390625,-2.140625
1664986645649,0.14770508,-0.9710083,0.16864014,8.875,14.4375,4.671875
1664986645696,0.110839844,-0.9890747,0.19866943,8.1875,13.171875,4.765625
1664986645741,0.06542969,-0.87945557,0.1930542,9.15625,3.375,2.375
1664986645769,0.039794922,-0.8518677,0.21307373,5.953125,3.09375,1.203125
1664986645813,0.01977539,-0.75909424,0.18157959,4.21875,3.046875,0.484375
1664986645859,0.03564453,-0.7481079,0.17840576,6.296875,4.671875,0.796875
1664986645891,0.061523438,-0.7852173,0.19671631,9.421875,8.453125,1.71875
1664986645934,0.047607422,-0.82598877,0.27850342,4.84375,3.34375,1.078125
1664986645980,0.020019531,-0.95147705,0.21917725,1.5625,-3.171875,-1.765625
1664986646009,0.013183594,-0.97369385,0.23797607,4.984375,-2.828125,-3.0
1664986646055,0.0146484375,-1.1140747,0.23236084,2.21875,-2.5,-0.625
1664986646107,0.008544922,-1.2044067,0.35272217,-3.890625,-6.1875,-1.875
1664986646129,0.016845703,-1.234436,0.33343506,0.109375,-4.421875,1.984375
1664986646174,0.040771484,-1.3206177,0.073913574,5.609375,3.40625,3.953125
1664986646204,0.3112793,-1.149231,0.13665771,18.25,13.078125,3.421875
1664986646251,0.3557129,-0.8706665,0.12225342,9.578125,5.40625,5.40625
1664986646328,0.17797852,-0.9885864,0.05633545,3.015625,-8.90625,2.0
1664986646334,0.18896484,-0.8526001,0.09051514,-4.15625,-14.703125,-1.75
1664986646369,0.22705078,-0.79888916,0.2020874,-14.5,-23.1875,-0.984375
1664986646423,0.13867188,-0.8362427,0.18182373,-9.78125,-10.984375,-0.96875
1664986646445,0.095214844,-0.75616455,0.19354248,-4.421875,-0.640625,2.25
1664986646490,0.084228516,-0.72857666,0.19598389,-0.8125,-1.484375,3.078125
1664986646536,0.10058594,-0.7888794,0.23138428,1.609375,3.640625,2.140625
1664986646567,0.119140625,-0.8677368,0.24945068,-0.265625,5.9375,4.53125
1664986646610,0.15307617,-0.88848877,0.30438232,1.21875,4.078125,3.03125
1664986646654,0.12817383,-0.9663696,0.29852295,2.921875,1.78125,3.9375
1664986646685,0.13916016,-0.956604,0.3414917,9.265625,1.828125,1.4375
1664986646730,0.11425781,-1.0923462,0.29412842,6.328125,-0.640625,-0.359375
1664986646760,0.15429688,-1.1724243,0.39642334,-2.515625,-6.015625,-6.46875
1664986646805,0.18530273,-1.2661743,0.3619995,3.53125,-7.484375,-10.0
1664986646849,0.2109375,-1.4019165,0.18939209,-10.609375,-13.71875,-3.359375
1664986646880,0.19873047,-0.99664307,0.1005249,8.3125,0.09375,-12.828125
1664986646926,0.16577148,-0.9553833,-0.031799316,0.109375,-4.515625,-6.515625
1664986646969,0.14477539,-0.99591064,0.12835693,-11.6875,8.140625,-5.5
1664986646998,0.13330078,-0.91485596,0.15081787,-5.609375,6.65625,-0.828125
1664986647044,0.087402344,-0.88360596,0.14129639,0.5625,1.859375,1.765625
1664986647089,0.07128906,-0.81622314,0.17254639,3.640625,-3.109375,1.1875
1664986647124,0.052246094,-0.74664307,0.16229248,4.953125,-0.125,1.6875
1664986647166,0.05029297,-0.75982666,0.17376709,5.46875,-1.4375,1.828125
1664986647194,0.060058594,-0.77911377,0.18499756,6.640625,-0.390625,1.75
1664986647252,0.072509766,-0.8587036,0.20526123,2.703125,-1.890625,2.296875
1664986647284,0.06933594,-0.93585205,0.22088623,5.0,-2.5,3.828125
1664986647316,0.056640625,-1.0081177,0.25091553,0.390625,-8.125,1.609375
1664986647358,0.021972656,-1.053772,0.23309326,1.734375,-4.125,0.359375
1664986647404,-0.012207031,-1.0979614,0.31414795,-4.953125,-5.203125,-1.109375
1664986647432,0.007080078,-1.1299438,0.3612671,-8.953125,-4.6875,-2.6875
1664986647480,0.012939453,-1.1338501,0.2982788,-2.109375,-4.109375,-0.203125
1664986647525,0.18896484,-1.3013306,0.09710693,-0.296875,-10.21875,3.140625
1664986647556,0.44702148,-0.9993286,0.28948975,-4.75,7.734375,4.515625
1664986647634,0.31445312,-0.98150635,0.24871826,-3.515625,-3.359375,2.625
1664986647648,0.14086914,-0.92144775,0.15765381,-7.203125,-13.765625,-2.53125
1664986647675,0.122558594,-0.7703247,0.23406982,-7.53125,-7.890625,-5.265625
1664986647721,0.114746094,-0.75323486,0.29071045,-6.671875,-7.625,-2.390625
1664986647754,0.0690918,-0.7337036,0.29119873,-3.71875,-2.140625,-1.46875
1664986647795,0.060791016,-0.7630005,0.2518921,0.78125,2.8125,0.109375
1664986647841,0.10205078,-0.80426025,0.32733154,-0.640625,4.484375,2.828125
1664986647871,0.12451172,-0.8440552,0.3222046,-1.75,5.5625,4.8125
1664986647915,0.13989258,-0.86431885,0.3600464,-2.5,3.546875,6.015625
1664986647959,0.095947266,-0.8735962,0.39544678,0.453125,4.6875,4.953125
1664986647988,0.07836914,-0.89141846,0.4100952,5.171875,2.453125,3.03125
1664986648035,0.068359375,-0.96832275,0.34588623,5.03125,0.890625,3.828125
1664986648082,0.12963867,-0.94537354,0.48309326,-6.15625,0.90625,-3.125
1664986648111,0.067871094,-1.1270142,0.52630615,-3.5,-1.78125,-9.03125
1664986648154,0.07836914,-1.359436,0.55999756,-4.984375,-8.28125,-8.34375
1664986648185,0.19873047,-1.4651489,0.44329834,-12.59375,-11.6875,-1.0
1664986648235,0.27539062,-0.98028564,0.20379639,19.796875,4.375,-13.109375
1664986648274,0.16088867,-0.97857666,0.13568115,8.859375,6.296875,-6.046875
1664986648362,0.14453125,-0.9417114,0.27850342,2.484375,8.46875,-3.625
1664986648369,0.14477539,-0.85284424,0.23553467,5.703125,9.46875,-1.015625
1664986648397,0.09838867,-0.8381958,0.17352295,8.25,7.015625,0.21875
1664986648424,0.07495117,-0.7678833,0.2189331,11.125,7.84375,0.421875
1664986648469,0.044189453,-0.79766846,0.23236084,8.171875,5.796875,1.1875
1664986648516,0.061035156,-0.7263794,0.23138428,14.53125,7.828125,2.921875
1664986648544,0.080322266,-0.7642212,0.21502686,8.53125,3.265625,4.078125
1664986648589,0.072509766,-0.82696533,0.25238037,5.984375,1.921875,2.34375
1664986648634,0.056640625,-0.83673096,0.2868042,2.5,-0.03125,0.40625
1664986648664,0.010498047,-0.9182739,0.34490967,2.875,-3.90625,-1.125
1664986648715,2.4414062E-4,-1.0466919,0.28851318,6.59375,-2.4375,-4.15625
1664986648740,0.038330078,-1.0928345,0.35565186,-0.390625,-1.46875,-3.6875
1664986648786,0.03540039,-1.203186,0.39788818,-10.5,-3.609375,-3.734375
1664986648831,0.029296875,-1.2512817,0.37738037,-6.640625,-2.96875,-0.0625
1664986648859,0.11303711,-1.3753052,0.25994873,0.28125,-1.0625,2.890625
1664986648906,0.35351562,-1.0698853,0.15814209,10.859375,8.71875,5.84375
1664986648952,0.30029297,-0.8945923,0.13031006,10.90625,4.8125,5.625
1664986648983,0.1862793,-1.0003052,0.16937256,-0.5625,-8.375,0.421875
1664986649024,0.14746094,-0.86138916,0.19085693,-5.953125,-8.609375,-5.453125
1664986649070,0.1315918,-0.8074341,0.21600342,-6.953125,-12.203125,-2.390625
1664986649105,0.10571289,-0.7456665,0.25628662,-2.078125,-5.78125,-0.421875
1664986649145,0.111328125,-0.71759033,0.20965576,7.109375,-1.890625,3.390625
1664986649174,0.114990234,-0.76885986,0.230896,12.546875,-1.4375,5.578125
1664986649219,0.104003906,-0.81500244,0.24603271,4.0625,-2.5625,4.609375
1664986649268,0.106933594,-0.8623657,0.27191162,1.6875,-4.09375,2.828125
1664986649295,0.08325195,-0.8726196,0.28411865,4.03125,-3.53125,2.34375
1664986649340,0.075927734,-0.9011841,0.2814331,3.28125,-0.875,2.46875
1664986649387,0.09765625,-0.95269775,0.3222046,2.453125,2.453125,3.171875
1664986649414,0.099853516,-1.0342407,0.34222412,3.34375,5.953125,0.578125
1664986649466,0.10498047,-1.1528931,0.39764404,-6.171875,2.984375,-3.296875
1664986649505,0.17480469,-1.3777466,0.4118042,-3.359375,0.90625,-4.671875
1664986649535,0.22460938,-1.3855591,0.34857178,-6.015625,-3.5625,1.390625
1664986649582,0.24121094,-1.0630493,0.20965576,19.25,10.234375,-5.15625
1664986649627,0.17895508,-0.8945923,-0.011779785,9.90625,11.375,-2.625
1664986649655,0.18798828,-0.9380493,0.06829834,2.015625,15.953125,-0.546875
1664986649702,0.1784668,-0.90216064,0.13031006,7.0625,11.703125,2.375
1664986649731,0.15429688,-0.88775635,0.07879639,2.140625,3.75,2.4375
1664986649775,0.13500977,-0.8447876,0.15228271,5.421875,4.578125,1.640625
1664986649824,0.13256836,-0.76568604,0.14935303,7.765625,4.515625,0.171875
1664986649849,0.123535156,-0.77911377,0.10687256,9.75,4.9375,2.546875
1664986649896,0.095947266,-0.8467407,0.15179443,8.875,3.078125,2.984375
1664986649941,0.1159668,-0.8196411,0.17230225,12.4375,1.46875,3.265625
1664986649970,0.08691406,-0.8460083,0.121276855,4.078125,-0.234375,3.0
1664986650016,0.09765625,-0.8899536,0.15447998,6.1875,0.90625,0.828125
1664986650062,0.083496094,-0.9492798,0.20233154,3.59375,0.859375,-0.96875
1664986650094,0.064453125,-1.0164185,0.15692139,8.890625,3.546875,0.28125
1664986650166,0.08911133,-1.1074829,0.07733154,13.046875,17.0625,7.328125
1664986650171,0.15063477,-1.2056274,0.3361206,-4.59375,1.0,8.203125
1664986650214,0.17382812,-1.4883423,0.18011475,-10.53125,-0.734375,2.015625
1664986650255,0.37670898,-1.2749634,0.005065918,5.796875,2.421875,7.265625
1664986650284,0.48828125,-0.8623657,0.07952881,-4.375,8.296875,4.78125
1664986650330,0.28100586,-0.92437744,0.10467529,-8.203125,-10.75,-2.65625
1664986650375,0.19189453,-0.9248657,0.022644043,-16.96875,-13.765625,-9.078125
1664986650403,0.25561523,-0.8064575,0.14447021,-15.25,-5.921875,-10.078125
1664986650450,0.22509766,-0.8118286,0.20892334,-16.796875,-8.0625,-5.578125
1664986650497,0.1586914,-0.81500244,0.20574951,-15.875,-7.9375,-6.515625
1664986650525,0.11621094,-0.7998657,0.17059326,-7.03125,-3.6875,-6.171875
1664986650569,0.107421875,-0.78204346,0.24871826,-7.5625,0.46875,-8.015625
1664986650617,0.09814453,-0.78253174,0.29071045,-3.875,4.125,-2.078125
1664986650648,0.12451172,-0.7920532,0.30584717,1.09375,4.109375,0.296875
1664986650689,0.123535156,-0.81134033,0.27679443,3.1875,5.109375,2.84375
1664986650720,0.18115234,-0.89727783,0.355896,3.921875,3.59375,2.203125
1664986650768,0.18310547,-0.9192505,0.3397827,4.4375,-1.6875,0.78125
1664986650812,0.1496582,-0.986145,0.37738037,-0.390625,-5.6875,-0.59375
1664986650838,0.115722656,-1.0147095,0.40985107,4.359375,-3.875,-1.4375
1664986650885,0.13012695,-1.0725708,0.4454956,-6.9375,-6.765625,-5.25
1664986650930,0.1665039,-1.1460571,0.4232788,4.421875,-4.078125,-2.609375
1664986650966,0.21459961,-1.4575806,0.3522339,-10.890625,-8.3125,6.859375
1664986651007,0.26953125,-1.2119751,0.17181396,4.5,2.578125,-13.296875
1664986651050,0.20117188,-0.8635864,0.15814209,8.0,-1.3125,-10.03125
1664986651084,0.13427734,-0.97857666,0.2074585,4.359375,3.8125,-5.1875
1664986651127,0.1616211,-0.92510986,0.14178467,1.046875,6.84375,-5.46875
1664986651168,0.17871094,-0.90289307,0.1774292,4.640625,4.703125,0.09375
1664986651201,0.11694336,-0.85479736,0.20013428,6.671875,1.84375,-0.328125
1664986651245,0.03564453,-0.8406372,0.2501831,6.84375,2.46875,1.015625
1664986651275,0.061279297,-0.84381104,0.22161865,9.75,3.5,0.890625
1664986651320,0.07495117,-0.7605591,0.15447998,30.515625,20.421875,4.78125
1664986651365,0.055664062,-0.82891846,0.1918335,31.109375,20.640625,3.78125
1664986651395,0.060791016,-0.7542114,0.18890381,25.703125,11.484375,2.328125
1664986651475,0.07543945,-0.8069458,0.11175537,17.5,6.890625,3.25
1664986651484,0.08325195,-0.9470825,0.20135498,8.734375,-5.15625,-0.28125
1664986651515,0.08227539,-1.0615845,0.19256592,7.25,-11.265625,-2.015625
1664986651559,0.07006836,-1.178772,0.2423706,-12.1875,-22.609375,-3.484375
1664986651604,0.07397461,-1.2283325,0.25750732,-24.015625,-19.375,-6.03125
1664986651634,0.053955078,-1.3589478,0.19476318,-36.578125,-21.9375,-9.921875
1664986651680,0.2163086,-1.303772,0.121032715,-10.71875,-16.9375,-5.953125
1664986651710,0.34545898,-0.9175415,0.1083374,-4.71875,-5.765625,-3.03125
1664986651755,0.21386719,-0.9553833,0.121520996,-3.90625,-8.1875,0.9375
1664986651799,0.17919922,-0.9529419,0.12713623,-11.09375,-12.3125,-2.296875
1664986651836,0.1772461,-0.8833618,0.2345581,-5.09375,-9.328125,-3.0625
1664986651876,0.125,-0.8867798,0.23187256,-2.546875,-11.640625,-1.640625
1664986651920,0.11987305,-0.8340454,0.20379639,0.46875,-7.40625,-0.625
1664986651954,0.09008789,-0.77789307,0.2255249,3.53125,-0.25,3.234375
1664986651997,0.067871094,-0.76641846,0.22723389,8.578125,4.15625,4.046875
1664986652039,0.061279297,-0.7739868,0.23577881,5.5,3.8125,4.234375
1664986652072,0.07739258,-0.8399048,0.20794678,9.28125,5.28125,3.484375
1664986652117,0.13305664,-0.8345337,0.24993896,4.546875,3.109375,6.5625
1664986652160,0.088378906,-0.927063,0.2921753,2.890625,7.34375,9.84375
1664986652192,0.08862305,-1.0095825,0.35443115,-0.578125,3.421875,8.96875
1664986652234,0.11035156,-1.0488892,0.36102295,3.109375,8.703125,4.84375
1664986652264,0.12524414,-1.1275024,0.40374756,-4.90625,4.609375,-2.65625
1664986652313,0.16503906,-1.208313,0.3361206,-2.609375,7.234375,-10.046875
1664986652355,0.18310547,-1.4241333,0.3007202,-10.640625,-3.578125,-1.140625
1664986652387,0.22338867,-1.1348267,0.18743896,29.90625,4.390625,-12.3125
1664986652431,0.23510742,-0.92755127,0.015563965,18.46875,5.46875,-2.71875
1664986652476,0.20166016,-0.95684814,0.13739014,-0.453125,6.75,0.296875
1664986652504,0.1652832,-0.8838501,0.097351074,-2.5,7.578125,0.078125
1664986652550,0.12133789,-0.86676025,0.109802246,-0.40625,1.875,-1.125
1664986652595,0.06201172,-0.83551025,0.121276855,-4.234375,3.46875,-3.03125
1664986652625,0.044433594,-0.8257446,0.13421631,-6.15625,6.984375,-4.0
1664986652669,0.07055664,-0.8220825,0.17376709,3.125,7.1875,-2.890625
1664986652704,0.10961914,-0.78326416,0.19085693,1.34375,8.390625,0.359375
1664986652749,0.10107422,-0.7937622,0.2477417,1.84375,3.46875,2.953125
1664986652798,0.05859375,-0.8821411,0.20721436,5.75,-1.5625,1.65625
1664986652866,0.09350586,-0.87823486,0.23382568,7.9375,-3.28125,0.234375
1664986652873,0.030761719,-0.94537354,0.24261475,11.296875,-0.1875,0.171875
1664986652916,0.0690918,-0.9734497,0.25701904,8.140625,0.125,2.046875
1664986652940,0.091552734,-1.0239868,0.25457764,-4.46875,-4.796875,0.734375
1664986652986,0.08691406,-1.1624146,0.33099365,-13.09375,-8.734375,-0.25
1664986653032,0.024169922,-1.3201294,0.27337646,-6.84375,-10.53125,-2.15625
1664986653060,0.1772461,-1.3897095,0.11663818,-2.15625,-11.390625,0.1875
1664986653105,0.36938477,-1.0234985,0.17132568,2.03125,6.53125,-0.4375
1664986653149,0.24584961,-0.94781494,0.047790527,7.765625,0.390625,3.28125
1664986653183,0.22509766,-0.9614868,0.14178467,-3.515625,-3.4375,-0.3125
1664986653225,0.2097168,-0.9011841,0.19256592,-8.234375,-9.5,-1.6875
1664986653257,0.13476562,-0.85040283,0.184021,-2.5,-11.53125,-0.921875
1664986653299,0.12890625,-0.80133057,0.21282959,0.609375,-4.921875,0.328125
1664986653349,0.11352539,-0.74468994,0.19500732,5.4375,1.484375,3.796875
1664986653374,0.118652344,-0.7437134,0.22869873,8.90625,2.4375,5.71875
1664986653419,0.0925293,-0.8230591,0.20013428,16.796875,5.03125,6.953125
1664986653465,0.12817383,-0.84161377,0.21600342,7.28125,-0.484375,3.9375
1664986653497,0.15966797,-0.87945557,0.25115967,3.5,-2.5,2.4375
1664986653542,0.13916016,-0.92315674,0.28778076,-1.546875,-0.609375,3.609375
1664986653585,0.14404297,-0.93878174,0.32904053,-9.8125,-1.734375,1.078125
1664986653614,0.09838867,-1.0178833,0.36297607,-9.515625,-1.734375,-2.234375
1664986653660,0.091308594,-1.0567017,0.41253662,-5.625,2.75,-4.84375
1664986653689,0.1706543,-1.2532349,0.434021,-10.5,2.046875,-0.59375
1664986653736,0.28027344,-1.3618774,0.43426514,-13.0,-3.203125,1.265625
1664986653779,0.3017578,-1.3123169,0.2975464,-1.65625,-13.0,-3.75
1664986653810,0.1706543,-0.99835205,0.09173584,16.65625,-2.53125,-9.125
1664986653855,0.17016602,-0.8887329,0.073913574,12.03125,8.171875,-7.40625
1664986653901,0.15649414,-0.9385376,0.074401855,2.546875,14.234375,-0.859375
1664986653931,0.18139648,-0.87628174,0.1251831,1.90625,8.953125,0.328125
1664986654005,0.14379883,-0.8413696,0.19354248,0.9375,3.515625,2.203125
1664986654018,0.07739258,-0.84698486,0.22821045,1.03125,-2.953125,1.3125
1664986654050,0.045410156,-0.78985596,0.20819092,3.09375,-3.875,-1.484375
1664986654094,0.057861328,-0.75909424,0.21746826,7.734375,0.90625,0.359375
1664986654170,0.0625,-0.78302,0.20770264,2.328125,5.46875,-0.65625
1664986654173,0.053710938,-0.8101196,0.2453003,2.09375,2.0625,-1.234375
1664986654215,0.061279297,-0.88238525,0.2765503,3.453125,-1.765625,-2.875
1664986654244,0.0390625,-0.91534424,0.28704834,2.109375,-2.171875,-3.640625
1664986654291,0.024658203,-1.0557251,0.28778076,0.59375,-2.890625,-4.484375
1664986654334,0.02734375,-1.0977173,0.29534912,-1.5625,-2.578125,-2.484375
1664986654364,0.057617188,-1.2525024,0.3378296,-16.296875,-8.765625,-1.9375
1664986654410,0.08154297,-1.3623657,0.30877686,-5.484375,-0.9375,-1.234375
1664986654454,0.25830078,-1.2053833,0.25360107,10.734375,-2.078125,5.703125
1664986654484,0.33447266,-0.9282837,0.13446045,13.921875,4.90625,6.546875
1664986654529,0.2722168,-0.93829346,0.0927124,6.625,-4.453125,6.8125
1664986654576,0.24267578,-0.9014282,0.13079834,-2.78125,-13.375,4.34375
1664986654605,0.22045898,-0.77471924,0.20526123,2.375,-10.140625,2.109375
1664986654649,0.19628906,-0.80670166,0.18206787,-2.859375,-14.34375,2.6875
1664986654695,0.16845703,-0.7415161,0.2177124,4.125,-10.75,1.578125
1664986654724,0.12036133,-0.7859497,0.17645264,7.1875,-2.453125,5.25
1664986654770,0.15551758,-0.7637329,0.25701904,2.34375,-0.609375,7.0625
1664986654800,0.125,-0.8687134,0.26434326,1.125,-0.296875,5.71875
1664986654845,0.14135742,-0.9336548,0.2675171,2.5,-1.90625,2.859375
1664986654890,0.18237305,-0.9331665,0.2892456,1.53125,1.34375,2.53125
1664986654919,0.19921875,-0.9558716,0.3234253,-0.1875,3.46875,3.828125
1664986654964,0.1628418,-0.94244385,0.3222046,0.96875,5.390625,-0.53125
1664986655010,0.11621094,-1.0523071,0.4179077,-1.203125,9.140625,-5.90625
1664986655042,0.087646484,-1.1355591,0.4977417,-5.171875,11.203125,-13.359375
1664986655084,0.17089844,-1.2688599,0.40374756,-2.984375,0.171875,-10.625
1664986655130,0.24584961,-1.3450317,0.2802124,-5.296875,-3.15625,-1.203125
1664986655164,0.27026367,-0.96759033,-0.02545166,12.515625,11.453125,-17.796875
1664986655206,0.19970703,-0.88116455,-0.03717041,8.9375,11.71875,-8.140625
1664986655234,0.17260742,-0.94415283,0.14764404,-4.546875,15.109375,-2.625
1664986655315,0.18652344,-0.8740845,0.101989746,-0.203125,11.703125,-1.71875
1664986655325,0.16772461,-0.8286743,0.1071167,1.28125,4.421875,0.515625
1664986655355,0.1015625,-0.81573486,0.19598389,3.890625,1.796875,-1.03125
1664986655399,0.020019531,-0.8123169,0.12567139,2.859375,-1.78125,-0.34375
1664986655444,0.03466797,-0.8501587,0.14813232,0.796875,2.125,0.28125
1664986655476,0.09033203,-0.85723877,0.20501709,0.859375,6.078125,1.125
1664986655520,0.09301758,-0.927063,0.22454834,-1.109375,4.34375,-0.140625
1664986655563,0.0793457,-0.8921509,0.23284912,1.578125,2.078125,-1.25
1664986655593,0.067871094,-0.96343994,0.2748413,0.65625,-1.71875,-1.34375
1664986655641,0.09326172,-1.0325317,0.26922607,6.328125,-0.578125,1.75
1664986655689,0.03491211,-1.1350708,0.2694702,-1.5625,-7.921875,1.96875
1664986655719,0.021484375,-1.1965942,0.22064209,3.640625,-15.28125,-0.09375
1664986655759,0.15356445,-1.2634888,0.19573975,0.34375,-13.6875,-2.640625
1664986655792,0.25756836,-1.1470337,0.23602295,11.921875,-5.453125,-5.65625
1664986655834,0.31103516,-0.9468384,0.10809326,7.359375,-0.359375,-2.3125
1664986655879,0.26904297,-0.9793091,0.11883545,8.609375,-3.140625,2.796875
1664986655911,0.26660156,-0.87823486,0.1005249,3.359375,-3.171875,2.46875
1664986655955,0.2211914,-0.84381104,0.17352295,-0.8125,-8.546875,2.046875
1664986655999,0.14404297,-0.84698486,0.23504639,-1.125,-11.015625,1.8125
1664986656039,0.08935547,-0.8010864,0.17254639,3.296875,-6.609375,-0.421875
1664986656073,0.08520508,-0.81085205,0.17108154,5.1875,0.046875,3.734375
1664986656119,0.118896484,-0.7925415,0.21917725,1.75,3.984375,4.75
1664986656148,0.13183594,-0.8093872,0.20916748,3.671875,0.9375,5.171875
