# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664627510344,0.21313477,-0.93707275,-0.22906494,0.859375,0.015625,0.625
1664627510355,0.21850586,-0.9385376,-0.22271729,1.0625,0.125,0.328125
1664627510386,0.21264648,-0.9373169,-0.22735596,1.1875,0.015625,0.359375
1664627510447,0.21850586,-0.93096924,-0.22393799,-0.9375,0.421875,-0.015625
1664627510460,0.21289062,-0.9439087,-0.21612549,3.25,-0.03125,1.046875
1664627510522,0.22070312,-0.93536377,-0.22833252,-1.84375,0.328125,-0.65625
1664627510551,0.20751953,-0.9351196,-0.21270752,-0.15625,-0.375,-0.015625
1664627510581,0.21777344,-0.9378052,-0.21417236,0.578125,-0.046875,0.515625
1664627510626,0.2163086,-0.9397583,-0.22393799,-0.25,-0.28125,-0.046875
1664627510675,0.21118164,-0.9338989,-0.21636963,1.109375,-0.25,0.40625
1664627510700,0.22583008,-0.9373169,-0.22589111,0.9375,-0.328125,0.53125
1664627510745,0.21850586,-0.93829346,-0.22906494,0.625,0.078125,-0.203125
1664627510793,0.21362305,-0.9434204,-0.21270752,0.9375,-0.125,0.15625
1664627510820,0.21801758,-0.9365845,-0.22003174,0.453125,-0.21875,0.109375
1664627510865,0.21875,-0.9404907,-0.22613525,0.328125,0.234375,0.125
1664627510896,0.2199707,-0.9365845,-0.22052002,0.203125,-0.453125,0.0625
1664627510957,0.21508789,-0.94000244,-0.21954346,0.4375,-0.375,0.109375
1664627510989,0.2241211,-0.94073486,-0.22076416,0.40625,-0.171875,0.078125
1664627511015,0.21704102,-0.9368286,-0.22149658,-0.34375,-0.390625,-0.3125
1664627511078,0.21313477,-0.9343872,-0.22149658,-1.9375,0.1875,-0.4375
1664627511110,0.20678711,-0.9404907,-0.20391846,2.046875,-0.15625,0.265625
1664627511137,0.21923828,-0.94000244,-0.23272705,-1.0,-0.15625,0.1875
1664627511182,0.2175293,-0.94610596,-0.2197876,-1.734375,-0.171875,-1.234375
1664627511211,0.20800781,-0.942688,-0.19659424,0.765625,-0.8125,0.484375
1664627511258,0.21899414,-0.94366455,-0.20831299,0.0,-0.78125,-0.078125
1664627511302,0.21582031,-0.9360962,-0.22198486,-0.59375,-0.421875,-0.484375
1664627511334,0.20898438,-0.94073486,-0.21148682,1.375,-0.40625,0.203125
1664627511377,0.21850586,-0.93829346,-0.20611572,1.140625,0.109375,-0.328125
1664627511439,0.21606445,-0.940979,-0.21710205,-0.09375,-0.171875,0.078125
1664627511454,0.21655273,-0.9348755,-0.21466064,0.859375,-0.03125,0.0625
1664627511515,0.2121582,-0.9404907,-0.20855713,0.40625,-0.265625,0.0625
1664627511544,0.21411133,-0.94000244,-0.2144165,0.390625,-0.09375,0.03125
1664627511570,0.21386719,-0.9390259,-0.21343994,0.21875,-0.375,-0.1875
1664627511646,0.21435547,-0.9414673,-0.20269775,0.328125,-0.359375,-0.015625
1664627511651,0.21166992,-0.9451294,-0.21368408,0.515625,-0.1875,0.0625
1664627511705,0.20776367,-0.9368286,-0.20880127,0.546875,-0.40625,0.03125
1664627511736,0.21557617,-0.94195557,-0.2156372,-1.125,0.40625,-0.359375
1664627511766,0.19848633,-0.94415283,-0.19830322,2.609375,-0.5625,0.28125
1664627511812,0.21899414,-0.94000244,-0.2185669,-0.703125,0.4375,-0.28125
1664627511857,0.21728516,-0.94415283,-0.22198486,-1.671875,-0.109375,-0.9375
1664627511886,0.20410156,-0.9458618,-0.18951416,1.578125,-0.546875,0.359375
1664627511932,0.20996094,-0.94537354,-0.20220947,0.625,-0.375,0.15625
1664627511961,0.20483398,-0.9421997,-0.20855713,0.25,0.4375,0.046875
1664627512006,0.20581055,-0.93634033,-0.2144165,1.6875,-0.109375,0.5625
1664627512066,0.21655273,-0.9404907,-0.2107544,1.4375,0.328125,-0.0625
1664627512086,0.20996094,-0.9458618,-0.19781494,0.953125,0.5,0.21875
1664627512142,0.21020508,-0.94317627,-0.21466064,1.40625,-0.3125,0.5
1664627512171,0.21435547,-0.9404907,-0.20904541,0.515625,0.09375,0.21875
1664627512206,0.21386719,-0.9385376,-0.21392822,0.59375,0.125,0.15625
1664627512245,0.21582031,-0.93951416,-0.21051025,0.5625,-0.171875,0.140625
1664627512292,0.21069336,-0.9380493,-0.2119751,0.46875,-0.390625,0.21875
1664627512323,0.20922852,-0.93707275,-0.21148682,0.984375,0.28125,0.28125
1664627512365,0.20922852,-0.93536377,-0.21368408,1.5625,0.40625,0.421875
1664627512396,0.21850586,-0.93536377,-0.20880127,-0.171875,0.75,-0.1875
1664627512440,0.20654297,-0.944397,-0.20074463,3.515625,0.171875,0.484375
1664627512519,0.21289062,-0.9404907,-0.22174072,-1.140625,0.484375,-0.53125
1664627512526,0.21655273,-0.9378052,-0.2156372,-0.890625,0.015625,-0.28125
1664627512592,0.20922852,-0.94000244,-0.20831299,2.046875,-0.015625,0.71875
