# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664985539409,-0.06665039,-0.9651489,-0.033996582,6.4375,4.078125,-2.171875
1664985539438,-0.125,-0.99468994,-0.006652832,3.78125,4.90625,0.09375
1664985539481,-0.15649414,-1.0081177,-0.0022583008,1.484375,5.015625,-1.484375
1664985539511,-0.11694336,-0.97906494,-0.011291504,2.84375,3.828125,-2.21875
1664985539556,-0.15063477,-0.99713135,-0.0020141602,2.3125,3.53125,-2.765625
1664985539604,-0.15917969,-1.0046997,-0.013244629,1.109375,3.484375,-3.609375
1664985539634,-0.13793945,-0.9768677,-0.007873535,3.453125,3.5625,-3.609375
1664985539707,-0.15283203,-0.97125244,-0.014709473,2.90625,4.3125,-2.421875
1664985539723,-0.1821289,-1.0046997,0.0048217773,4.5,3.78125,-3.265625
1664985539752,-0.15551758,-0.9758911,-0.024719238,2.421875,5.609375,-4.671875
1664985539834,-0.20288086,-0.9734497,-0.024963379,3.171875,3.46875,-5.328125
1664985539842,-0.16625977,-0.9644165,-0.034484863,1.234375,3.828125,-6.34375
1664985539874,-0.20507812,-0.9937134,-0.07183838,3.484375,4.921875,-4.34375
1664985539917,-0.15844727,-0.94781494,-0.09576416,0.984375,4.515625,-6.5625
1664985539948,-0.20507812,-0.9812622,-0.039611816,6.34375,2.890625,-3.359375
1664985539992,-0.23999023,-1.0232544,-0.081848145,3.265625,3.84375,-2.953125
1664985540037,-0.23046875,-0.9927368,-0.10772705,5.90625,3.953125,-5.4375
1664985540067,-0.17236328,-0.923645,-0.10601807,6.46875,4.53125,-0.328125
1664985540114,-0.15307617,-1.0161743,-0.093811035,1.765625,1.859375,2.59375
1664985540158,-0.14941406,-0.97198486,-0.08477783,6.046875,-2.578125,5.953125
1664985540190,-0.24243164,-0.8731079,-0.093811035,4.015625,-5.0,2.46875
1664985540232,-0.25097656,-0.9751587,-0.117492676,3.53125,-2.796875,-1.15625
1664985540262,-0.20874023,-1.0542603,-0.12823486,2.390625,-4.28125,-2.9375
1664985540307,-0.22875977,-0.97979736,-0.10748291,3.1875,-2.40625,-3.0625
1664985540389,-0.28808594,-0.897522,-0.13726807,1.453125,0.8125,-2.8125
1664985540396,-0.21459961,-0.9380493,-0.15167236,2.953125,4.375,-0.671875
1664985540429,-0.14257812,-0.92926025,-0.09259033,6.34375,1.359375,4.125
1664985540507,-0.32104492,-1.0176392,-0.11553955,5.453125,1.96875,2.921875
1664985540512,-0.25976562,-1.0032349,-0.086242676,1.90625,3.125,4.890625
1664985540578,-0.25585938,-0.98516846,-0.1026001,-3.484375,3.96875,0.078125
1664985540584,-0.31640625,-0.9846802,-0.06085205,4.84375,1.046875,0.53125
1664985540625,-0.18334961,-0.8740845,-0.13848877,-4.5625,-0.40625,0.765625
1664985540667,-0.23095703,-0.9273071,-0.11602783,-0.390625,-2.203125,0.78125
1664985540699,-0.2607422,-0.94073486,-0.089660645,4.875,-1.59375,1.0625
1664985540745,-0.25219727,-0.88287354,-0.12408447,0.8125,0.578125,1.078125
1664985540787,-0.11669922,-0.7893677,-0.12896729,-0.515625,-4.546875,5.015625
1664985540820,-0.20117188,-0.8052368,-0.066223145,5.78125,-6.171875,5.671875
1664985540862,-0.24243164,-0.770813,-0.07232666,4.359375,-4.796875,4.484375
1664985540907,-0.29589844,-0.864563,-0.105529785,-1.640625,-5.546875,4.84375
1664985540938,-0.28222656,-0.9734497,-0.06304932,-0.953125,-0.859375,-0.46875
1664985540985,-0.39331055,-0.87823486,-0.1338501,-4.46875,-1.84375,0.046875
1664985541014,-0.13842773,-0.9524536,-0.062561035,-10.203125,-3.5,0.921875
1664985541059,-0.07543945,-0.8208618,-0.006652832,-8.90625,-3.671875,4.671875
1664985541134,-0.57958984,-1.1138306,0.08148193,-11.609375,5.6875,-4.546875
1664985541140,-0.25610352,-0.8032837,-0.047424316,-22.84375,-2.90625,-10.734375
1664985541214,0.05419922,-0.8179321,0.027770996,-5.25,15.1875,14.46875
1664985541221,-0.087646484,-1.5032349,-0.30010986,-13.984375,3.03125,35.4375
1664985541254,0.29760742,-2.0,0.0692749,-8.234375,-2.640625,13.203125
1664985541300,-0.46240234,-1.1973267,-0.06036377,9.953125,-19.21875,-18.828125
1664985541328,-0.076416016,-0.9487915,-0.13018799,2.59375,22.328125,-16.15625
1664985541371,0.038085938,-0.81451416,0.009460449,-1.578125,15.21875,9.90625
1664985541417,-0.08911133,-0.7295532,-0.06573486,-4.90625,6.328125,11.984375
1664985541447,0.06738281,-0.8272095,0.051696777,-4.15625,8.671875,9.625
1664985541491,-0.03857422,-0.97735596,0.014343262,-6.703125,-3.609375,6.109375
1664985541537,-0.13183594,-1.0046997,-0.010070801,-4.59375,-1.9375,5.546875
1664985541571,0.057617188,-1.0349731,0.051940918,-7.265625,2.0625,5.9375
1664985541611,-0.036621094,-1.0762329,0.055603027,-8.765625,-0.234375,9.0625
1664985541686,-0.20629883,-0.92388916,0.03289795,1.203125,0.796875,-0.453125
1664985541689,0.033447266,-0.87579346,0.06854248,0.796875,4.828125,-0.796875
1664985541732,0.025634766,-1.0149536,0.057556152,-1.171875,-3.40625,2.796875
1664985541761,-0.107421875,-1.0252075,0.054870605,-0.40625,-1.8125,1.875
1664985541808,0.030761719,-0.9717407,0.044128418,0.03125,-5.25,-0.5
1664985541884,-0.21679688,-0.9365845,0.11004639,-1.15625,-9.234375,-6.5
1664985541890,-0.3779297,-0.84454346,0.085632324,-3.234375,10.046875,-11.25
1664985541957,-0.09765625,-1.0615845,0.17523193,-2.484375,13.828125,-19.390625
1664985541972,-0.19360352,-0.82159424,0.06781006,-1.21875,2.578125,-17.984375
1664985542002,-0.07861328,-0.6868286,0.0848999,3.0625,19.328125,-7.625
1664985542048,-0.0087890625,-0.9170532,0.19744873,0.171875,7.921875,-7.671875
1664985542078,-0.3215332,-0.71099854,0.101989746,7.265625,6.890625,-5.546875
1664985542122,-0.17578125,-0.5923462,0.1161499,8.0625,16.328125,-3.03125
1664985542171,-0.1015625,-1.0735474,0.2526245,5.75,10.375,-5.5
1664985542200,-0.46166992,-1.071106,0.10028076,13.84375,-4.328125,-11.96875
1664985542243,-0.099121094,-1.1226196,0.120788574,8.46875,-4.03125,-14.15625
1664985542290,-0.23925781,-1.5991821,-0.1609497,4.921875,-3.28125,-8.703125
1664985542319,-0.22265625,-1.322815,-0.31744385,9.484375,16.671875,11.46875
1664985542363,0.031982422,-1.0181274,-0.022521973,32.265625,1.53125,-6.015625
1664985542395,-0.3564453,-0.97491455,0.06512451,-1.6875,14.765625,14.359375
1664985542437,-0.5407715,-1.2190552,-0.0947876,-1.875,1.6875,-0.46875
1664985542483,0.03125,-1.0786743,-0.06304932,7.65625,8.09375,1.140625
1664985542514,-0.16430664,-0.9138794,-0.086242676,5.921875,6.90625,-2.296875
1664985542557,-0.27075195,-0.83184814,-0.101867676,6.609375,-0.953125,-9.890625
1664985542636,-0.24902344,-0.86138916,-0.07232666,4.453125,1.875,-4.203125
1664985542644,-0.12670898,-0.91290283,-0.13604736,-0.0625,1.6875,-5.859375
1664985542709,-0.24731445,-0.9846802,-0.07672119,-0.265625,-3.140625,-1.796875
1664985542725,-0.23754883,-0.8440552,-0.113098145,-0.515625,-7.3125,-4.171875
1664985542755,-0.20092773,-0.7683716,0.041931152,-7.234375,-3.359375,-4.71875
1664985542799,-0.33398438,-0.82940674,-0.013977051,-7.328125,-4.515625,1.296875
1664985542827,-0.35913086,-1.0198364,-0.11383057,-10.78125,-25.6875,-3.703125
1664985542872,-0.17260742,-0.83135986,0.2597046,-9.6875,1.265625,7.578125
1664985542950,-0.5852051,-0.6265259,-0.14215088,-17.125,-16.171875,5.828125
1664985542958,-0.18432617,-0.972229,0.22943115,-14.734375,-5.578125,-2.09375
1664985542991,-0.5600586,-1.041565,-0.10675049,-6.8125,-3.21875,-2.328125
1664985543038,-0.11450195,-1.1358032,0.044128418,-6.625,9.6875,-3.34375
1664985543069,-0.12597656,-1.6218872,0.121032715,-6.703125,24.65625,8.65625
1664985543119,0.19433594,-1.104065,-0.12310791,6.265625,-8.171875,19.890625
1664985543142,-0.14086914,-1.102356,0.02142334,7.03125,-19.6875,16.359375
1664985543186,-0.3330078,-1.1880493,0.054138184,12.625,-8.75,7.9375
1664985543233,-0.046875,-0.9631958,-0.0056762695,8.203125,-8.59375,2.3125
1664985543262,-0.047607422,-0.91070557,0.021911621,0.609375,-0.921875,6.203125
1664985543309,-0.095458984,-1.0466919,0.08270264,1.84375,-4.25,11.953125
1664985543385,-0.072265625,-0.9365845,0.010437012,-2.40625,-12.359375,4.03125
1664985543389,-0.13110352,-0.88482666,0.04095459,3.578125,-4.90625,3.828125
1664985543457,-0.04248047,-0.8731079,0.116882324,0.859375,-2.71875,3.859375
1664985543473,-0.20043945,-0.81988525,0.04095459,0.390625,2.125,1.59375
1664985543503,-0.09301758,-0.8452759,0.081970215,-0.640625,10.28125,2.25
1664985543548,-0.0690918,-0.8320923,0.11810303,2.5,2.21875,-6.65625
1664985543578,-0.14428711,-0.6836548,0.10101318,-0.828125,12.5625,-1.046875
1664985543624,-0.063964844,-0.7180786,0.047790527,6.625,6.234375,-3.53125
1664985543668,-0.076660156,-0.9319458,0.18670654,2.390625,8.09375,-4.5625
1664985543700,-0.18896484,-0.9421997,0.055603027,4.390625,-0.15625,-1.953125
1664985543742,-0.18310547,-1.0147095,0.21673584,7.5,1.71875,-14.59375
1664985543787,-0.04345703,-1.4319458,0.043640137,0.265625,-7.1875,-7.28125
1664985543819,-0.21655273,-1.5376587,-0.2962036,12.609375,-5.015625,3.4375
1664985543864,-0.20751953,-1.1629028,-0.2666626,21.0625,3.34375,10.390625
1664985543893,-0.17626953,-1.3379517,-0.23638916,16.546875,-5.765625,-3.0
1664985543937,-0.19067383,-1.1824341,-0.09088135,1.765625,-4.71875,-4.921875
1664985543982,-0.28393555,-0.86431885,-0.15557861,1.84375,4.265625,-6.09375
1664985544012,-0.092041016,-0.88897705,-0.12506104,6.546875,-2.296875,-2.328125
1664985544058,-0.048339844,-0.8701782,-0.19293213,6.0,-4.34375,2.984375
1664985544133,-0.26171875,-0.86138916,-0.16680908,6.65625,-5.109375,-1.078125
1664985544137,-0.12597656,-0.88604736,-0.17974854,6.25,-10.953125,-1.046875
1664985544208,-0.10986328,-0.8093872,-0.12750244,4.828125,-11.34375,2.484375
1664985544211,-0.19750977,-0.8101196,-0.14019775,3.640625,-10.59375,2.1875
1664985544283,-0.13598633,-0.7871704,-0.061828613,-3.90625,-13.40625,-3.078125
1664985544299,-0.16894531,-0.7024536,-0.09893799,-6.8125,-19.171875,6.953125
1664985544332,-0.36450195,-0.9209595,-0.16314697,-1.625,-6.53125,1.03125
1664985544371,-0.07714844,-0.7073364,-0.0076293945,-11.25,-15.65625,-7.828125
1664985544417,-0.4885254,-0.96881104,0.031677246,-12.25,3.640625,11.171875
1664985544450,-0.3371582,-1.413147,-0.105773926,-17.515625,-7.15625,-15.578125
1664985544491,0.01928711,-0.63604736,0.012145996,-16.4375,4.125,6.4375
1664985544569,-0.61572266,-1.0022583,-0.06304932,-19.359375,24.6875,3.03125
1664985544576,0.09399414,-1.6633911,-0.20831299,-8.453125,10.328125,-3.125
1664985544613,0.7446289,-1.2092896,-0.10235596,-12.46875,-27.4375,15.703125
1664985544644,-0.44433594,-1.3508911,0.034362793,8.078125,-17.28125,20.328125
1664985544690,-0.40356445,-1.0320435,-0.07501221,13.328125,4.953125,-12.71875
1664985544734,0.29418945,-0.9793091,-0.012512207,2.578125,5.546875,6.59375
1664985544763,-0.095947266,-1.1323853,0.090026855,-9.015625,-8.0625,19.921875
1664985544839,-0.30810547,-0.8870239,-0.065979004,5.09375,-0.890625,0.234375
1664985544853,0.083740234,-0.7241821,-0.028137207,6.90625,3.734375,1.140625
1664985544884,0.019042969,-0.800354,0.038024902,-0.578125,-3.59375,4.234375
1664985544957,-0.16455078,-1.0637817,0.1515503,-5.015625,12.03125,3.015625
1664985544961,-0.10888672,-0.86676025,0.05267334,-6.109375,10.953125,-2.953125
1664985545002,-0.028808594,-0.5046997,0.0138549805,-3.828125,11.890625,0.421875
1664985545051,-0.08691406,-0.7893677,0.1786499,0.203125,13.421875,-1.734375
1664985545077,-0.1340332,-0.8753052,0.04071045,4.984375,9.734375,-11.171875
1664985545123,0.059814453,-0.70025635,0.094177246,4.515625,14.203125,-2.421875
1664985545169,-0.06958008,-0.9883423,0.14105225,2.390625,3.265625,-4.3125
1664985545199,-0.111572266,-0.9937134,0.17059326,9.421875,3.640625,-10.25
1664985545245,-0.095947266,-1.1653442,-0.11651611,5.46875,-7.65625,-6.84375
1664985545272,-0.0012207031,-1.6292114,-0.25689697,15.609375,-3.75,-1.40625
1664985545319,-0.48339844,-1.6338501,-0.4216919,21.3125,3.03125,3.265625
1664985545363,0.03564453,-1.4490356,-0.06695557,19.75,2.171875,-11.984375
1664985545395,-0.20410156,-1.0637817,-0.21929932,-8.1875,-0.6875,-0.265625
1664985545437,-0.42504883,-0.8491821,-0.23956299,3.546875,7.875,-12.609375
1664985545514,-0.061035156,-0.8682251,-0.116760254,10.140625,13.796875,-2.734375
1664985545520,-0.15429688,-0.7402954,-0.2786255,5.578125,11.546875,-0.75
1664985545587,-0.25073242,-0.84576416,-0.21539307,9.703125,7.9375,-1.59375
1664985545603,-0.0949707,-1.0066528,-0.20098877,7.203125,4.140625,0.625
1664985545632,-0.21728516,-0.91656494,-0.16949463,1.140625,1.65625,1.828125
1664985545692,-0.22387695,-0.89385986,-0.15997314,-0.171875,2.6875,-1.0
1664985545706,-0.1394043,-0.831604,-0.1260376,0.375,1.484375,2.609375
1664985545751,-0.20019531,-0.8128052,-0.1741333,-0.53125,-4.09375,4.296875
1664985545799,-0.13452148,-0.7407837,-0.02154541,4.59375,-3.453125,1.875
1664985545829,-0.14697266,-0.64630127,-0.17266846,-7.28125,-8.265625,7.296875
1664985545875,-0.19384766,-0.8831177,-0.061584473,-8.234375,-11.28125,4.546875
1664985545919,-0.1262207,-0.7149048,-0.090148926,-7.203125,-13.640625,2.015625
1664985545948,-0.5058594,-1.123352,-0.07305908,-10.3125,-2.375,1.859375
1664985545995,-0.19311523,-1.1123657,-0.0803833,-10.359375,-4.71875,-5.4375
1664985546023,-0.3786621,-0.99102783,-0.09039307,-6.125,1.09375,4.890625
1664985546068,-0.27246094,-1.4043579,-0.10675049,-14.109375,8.703125,-6.546875
1664985546112,0.28808594,-1.3738403,0.013122559,-11.71875,20.296875,17.5
1664985546141,-0.0024414062,-1.0701294,-0.13677979,-1.21875,-7.171875,16.8125
1664985546188,-0.38867188,-1.0562134,-0.14556885,8.3125,-4.203125,0.765625
1664985546234,0.17553711,-1.0352173,0.02508545,2.765625,6.484375,2.703125
1664985546262,-0.020019531,-1.0552368,-0.09893799,-3.90625,-9.015625,11.921875
1664985546338,-0.125,-1.0100708,-0.008850098,0.234375,-3.953125,4.03125
1664985546353,-0.05834961,-0.9788208,0.014343262,2.0625,-1.796875,1.140625
1664985546382,-0.07763672,-0.90216064,-0.008605957,-0.6875,-2.890625,-3.28125
1664985546441,-0.09057617,-0.96954346,-0.0012817383,1.546875,5.75,-2.546875
1664985546458,-0.012451172,-0.8804321,-0.035461426,-2.4375,-2.40625,-3.375
1664985546501,-0.10449219,-0.8179321,0.018005371,-0.5,0.25,-0.03125
1664985546546,-0.14257812,-0.87579346,0.062927246,0.8125,9.265625,-0.5
1664985546577,-0.059814453,-0.7695923,-0.022277832,4.1875,7.875,-5.59375
1664985546623,-0.10888672,-0.64630127,0.05633545,9.34375,8.953125,-7.796875
1664985546667,-0.057373047,-0.61724854,-0.026428223,4.375,12.8125,-3.328125
1664985546698,-0.08081055,-0.87091064,0.086364746,4.75,8.765625,-3.25
1664985546744,-0.1550293,-1.0437622,0.10003662,3.328125,4.265625,-10.015625
1664985546774,-0.17089844,-1.2044067,0.085876465,0.46875,3.359375,-8.640625
1664985546834,-0.049072266,-1.388977,-0.09893799,3.203125,-2.34375,-5.609375
1664985546867,0.092041016,-1.440979,-0.23175049,7.890625,-0.53125,11.625
1664985546894,-0.29418945,-1.2615356,-0.36602783,12.171875,-7.6875,11.40625
