# Sensor type: Respeck
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664627626021,0.3798828,-0.79107666,-0.46881104,-0.796875,0.5,-0.71875
1664627626065,0.35229492,-0.79107666,-0.4360962,-0.0625,-0.609375,0.3125
1664627626096,0.35986328,-0.7979126,-0.4451294,1.65625,-0.140625,0.65625
1664627626126,0.35424805,-0.79034424,-0.45684814,1.078125,0.515625,0.765625
1664627626170,0.36108398,-0.78619385,-0.4570923,1.6875,0.71875,0.765625
1664627626230,0.36791992,-0.7810669,-0.4505005,2.140625,0.84375,0.609375
1664627626252,0.36279297,-0.786438,-0.46173096,0.8125,0.875,0.921875
1664627626305,0.36645508,-0.7793579,-0.45758057,1.984375,0.984375,1.296875
1664627626336,0.37402344,-0.78692627,-0.4631958,1.140625,0.46875,1.4375
1664627626366,0.36572266,-0.7764282,-0.4656372,1.125,0.96875,0.53125
1664627626430,0.36621094,-0.7749634,-0.46148682,0.375,0.515625,0.921875
1664627626445,0.3647461,-0.77960205,-0.45758057,2.21875,1.34375,1.1875
1664627626487,0.36401367,-0.77545166,-0.473938,0.734375,0.96875,1.265625
1664627626532,0.3671875,-0.7710571,-0.46392822,0.53125,0.5625,1.328125
1664627626562,0.3696289,-0.77789307,-0.46124268,0.9375,0.515625,-0.296875
1664627626606,0.37109375,-0.7761841,-0.4788208,1.546875,0.6875,1.453125
1664627626653,0.3696289,-0.7786255,-0.48223877,-1.234375,0.890625,-0.734375
1664627626682,0.3618164,-0.7786255,-0.45343018,0.984375,-0.09375,0.859375
1664627626757,0.3701172,-0.78302,-0.46099854,0.875,0.390625,0.640625
1664627626771,0.36010742,-0.77227783,-0.4746704,0.65625,0.421875,0.328125
1664627626801,0.36572266,-0.7774048,-0.4751587,0.953125,-0.078125,1.078125
1664627626861,0.38134766,-0.7739868,-0.46124268,2.0,0.765625,0.5625
1664627626875,0.3671875,-0.77227783,-0.4817505,0.375,0.625,0.921875
1664627626936,0.3708496,-0.7744751,-0.47027588,2.21875,0.234375,0.5625
1664627626967,0.36889648,-0.7744751,-0.46661377,1.25,0.21875,0.65625
1664627626996,0.36938477,-0.77130127,-0.4734497,1.578125,0.53125,0.40625
1664627627045,0.37475586,-0.7612915,-0.48077393,1.828125,-0.46875,0.4375
1664627627088,0.375,-0.76153564,-0.47027588,2.140625,0.078125,0.46875
1664627627118,0.3779297,-0.7720337,-0.4841919,3.34375,0.015625,0.21875
1664627627161,0.36816406,-0.7571411,-0.49591064,-0.703125,-0.78125,-0.78125
1664627627192,0.35546875,-0.772522,-0.47247314,4.359375,-0.75,1.484375
1664627627236,0.39086914,-0.7710571,-0.503479,-1.796875,-0.1875,0.609375
1664627627281,0.3647461,-0.75982666,-0.48101807,0.015625,-1.046875,-0.15625
1664627627310,0.3635254,-0.76446533,-0.47491455,0.71875,-0.609375,0.546875
1664627627356,0.37109375,-0.76568604,-0.4817505,0.984375,-0.59375,0.4375
1664627627418,0.3828125,-0.76031494,-0.4817505,1.125,-0.4375,-0.390625
1664627627431,0.37231445,-0.7595825,-0.4812622,1.078125,-0.640625,0.859375
1664627627492,0.38330078,-0.76226807,-0.48736572,2.28125,-0.125,-0.09375
1664627627522,0.37451172,-0.772522,-0.4854126,-0.890625,-0.53125,1.09375
1664627627552,0.37573242,-0.75909424,-0.4824829,1.265625,-0.421875,-0.109375
1664627627602,0.37768555,-0.7617798,-0.489563,-0.28125,-0.78125,-0.25
1664627627625,0.37548828,-0.76397705,-0.4854126,0.578125,-0.609375,-0.046875
1664627627686,0.37646484,-0.7678833,-0.5029907,-2.09375,-1.578125,0.453125
1664627627716,0.3798828,-0.7559204,-0.4602661,-0.6875,-1.28125,1.625
1664627627746,0.3779297,-0.77545166,-0.45684814,2.390625,-0.203125,0.71875
1664627627791,0.3881836,-0.7661743,-0.48590088,-1.078125,-0.34375,0.203125
1664627627835,0.38061523,-0.76763916,-0.4649048,2.9375,0.0625,-0.265625
1664627627865,0.38793945,-0.7542114,-0.49053955,-1.015625,0.0,-0.96875
1664627627910,0.37451172,-0.76885986,-0.47955322,-1.21875,-1.125,-0.984375
1664627627942,0.37304688,-0.77349854,-0.46588135,1.859375,-0.625,-0.09375
1664627627985,0.37597656,-0.7761841,-0.4685669,-0.9375,-0.640625,0.21875
1664627628062,0.38134766,-0.7698364,-0.46417236,0.546875,-0.125,-0.328125
1664627628068,0.3774414,-0.7666626,-0.47540283,0.21875,-0.171875,0.265625
1664627628121,0.38305664,-0.7661743,-0.4673462,1.6875,0.09375,-0.484375
1664627628152,0.38012695,-0.7678833,-0.46368408,0.53125,0.234375,0.515625
1664627628182,0.38378906,-0.7654419,-0.46661377,0.78125,-0.234375,0.5625
1664627628226,0.3803711,-0.77349854,-0.47930908,0.0625,-0.375,-0.125
1664627628256,0.38476562,-0.7666626,-0.4710083,-0.375,-0.515625,0.328125
1664627628302,0.3786621,-0.76446533,-0.46832275,1.09375,0.171875,-0.25
1664627628352,0.37524414,-0.76446533,-0.47174072,0.90625,-0.09375,0.296875
1664627628378,0.38354492,-0.767395,-0.47784424,0.1875,-0.21875,0.171875
1664627628420,0.37841797,-0.7752075,-0.473938,1.921875,-0.125,0.515625
1664627628466,0.39086914,-0.7637329,-0.47247314,-1.171875,-0.203125,-0.546875
1664627628499,0.37329102,-0.77960205,-0.46392822,3.21875,0.0,0.53125
1664627628558,0.3918457,-0.7630005,-0.48760986,-0.75,0.84375,-0.703125
1664627628586,0.37597656,-0.7649536,-0.46270752,-0.046875,-0.71875,0.53125
1664627628618,0.37304688,-0.77789307,-0.45758057,1.234375,-0.109375,0.796875
1664627628680,0.37695312,-0.7737427,-0.46954346,1.375,0.625,1.0625
1664627628691,0.37939453,-0.7625122,-0.4763794,2.25,0.625,0.953125
1664627628750,0.3864746,-0.75665283,-0.47052002,2.703125,0.625,1.625
1664627628786,0.38452148,-0.76885986,-0.47833252,2.328125,0.984375,0.96875
1664627628810,0.37963867,-0.7539673,-0.47418213,3.328125,1.25,1.640625
1664627628856,0.3791504,-0.7608032,-0.47662354,3.46875,1.09375,1.5
1664627628902,0.3840332,-0.7503052,-0.48614502,3.875,1.328125,0.953125
1664627628930,0.38623047,-0.7490845,-0.4837036,5.09375,1.703125,0.796875
1664627628976,0.38208008,-0.75665283,-0.5159302,3.265625,0.703125,1.9375
1664627629006,0.3779297,-0.7385864,-0.49102783,3.671875,0.53125,3.078125
1664627629051,0.38476562,-0.74468994,-0.5027466,5.140625,1.46875,3.078125
1664627629113,0.38183594,-0.7349243,-0.4985962,6.21875,1.234375,3.0
1664627629127,0.39331055,-0.72247314,-0.53131104,5.078125,0.6875,2.578125
1664627629188,0.37597656,-0.7283325,-0.5220337,5.171875,-0.546875,3.921875
1664627629217,0.40405273,-0.7173462,-0.5413208,3.3125,0.734375,4.1875
1664627629245,0.3852539,-0.73321533,-0.53326416,2.15625,-1.109375,3.765625
1664627629320,0.39892578,-0.7168579,-0.51397705,4.671875,-0.546875,5.34375
1664627629398,0.39916992,-0.72369385,-0.53497314,1.40625,-1.203125,5.625
1664627629403,0.42211914,-0.70928955,-0.5274048,2.3125,-0.53125,5.96875
1664627629413,0.4309082,-0.69488525,-0.5315552,4.796875,-0.421875,4.953125
1664627629443,0.44921875,-0.6826782,-0.5261841,5.1875,0.328125,3.921875
1664627629486,0.43798828,-0.67022705,-0.54107666,3.09375,-0.3125,4.78125
1664627629535,0.44189453,-0.677063,-0.5405884,5.21875,0.265625,3.796875
1664627629561,0.44580078,-0.6812134,-0.54766846,4.328125,-0.171875,3.984375
1664627629608,0.4423828,-0.6675415,-0.5462036,3.703125,-0.640625,3.03125
1664627629664,0.44799805,-0.65997314,-0.5593872,3.046875,0.15625,3.125
1664627629680,0.45898438,-0.6604614,-0.5610962,2.625,-0.296875,2.984375
1664627629742,0.4633789,-0.6460571,-0.5606079,3.03125,-0.15625,2.609375
1664627629755,0.45922852,-0.6411743,-0.565979,3.375,-0.125,1.953125
1664627629817,0.45410156,-0.64312744,-0.567688,0.546875,-0.984375,2.28125
1664627629849,0.44799805,-0.6477661,-0.550354,5.359375,0.328125,1.71875
1664627629875,0.46362305,-0.6397095,-0.58966064,0.765625,-0.109375,1.15625
1664627629922,0.45166016,-0.65411377,-0.5615845,1.234375,0.6875,0.34375
1664627629969,0.45581055,-0.6577759,-0.55841064,2.625,-0.515625,1.078125
1664627629998,0.453125,-0.6524048,-0.56500244,0.46875,-1.359375,1.5625
1664627630040,0.4724121,-0.6409302,-0.5918579,1.03125,-0.25,1.171875
1664627630086,0.4736328,-0.67559814,-0.59576416,-0.828125,-0.5,-0.265625
1664627630116,0.43823242,-0.62701416,-0.5750122,-1.640625,1.328125,0.234375
1664627630161,0.44921875,-0.6170044,-0.56378174,-0.046875,4.875,1.359375
1664627630192,0.5046387,-0.65216064,-0.5671997,0.375,2.578125,4.6875
1664627630235,0.48657227,-0.6135864,-0.55792236,1.28125,2.171875,3.96875
1664627630297,0.48754883,-0.6148071,-0.57891846,1.90625,1.28125,5.875
1664627630312,0.49169922,-0.5615845,-0.58917236,2.546875,-2.234375,6.3125
1664627630371,0.49951172,-0.55059814,-0.58917236,1.515625,-2.234375,9.515625
1664627630400,0.50512695,-0.5701294,-0.56573486,0.90625,1.390625,10.109375
1664627630430,0.52319336,-0.5708618,-0.58258057,-1.140625,1.078125,11.015625
1664627630475,0.5551758,-0.5396118,-0.5862427,-0.0625,-5.0625,13.453125
1664627630504,0.564209,-0.5298462,-0.5713501,1.484375,-7.78125,9.125
1664627630552,0.5390625,-0.565979,-0.5845337,8.3125,-4.34375,6.609375
1664627630628,0.5793457,-0.5449829,-0.60284424,2.671875,-6.1875,1.84375
1664627630633,0.51708984,-0.57037354,-0.5808716,3.765625,-8.296875,-0.90625
1664627630674,0.47973633,-0.62701416,-0.56915283,8.375,0.078125,-2.359375
1664627630715,0.48217773,-0.64263916,-0.57110596,6.28125,3.828125,-3.0625
1664627630745,0.5126953,-0.6482544,-0.58551025,0.328125,3.34375,-3.265625
1664627630792,0.49902344,-0.65997314,-0.5964966,-1.78125,4.484375,-2.609375
1664627630822,0.5292969,-0.6292114,-0.5598755,-7.34375,2.71875,-2.59375
1664627630868,0.52685547,-0.630188,-0.5383911,-8.1875,-0.34375,-2.125
1664627630926,0.52563477,-0.6133423,-0.5396118,-4.703125,-1.90625,-1.453125
1664627630942,0.50439453,-0.61505127,-0.517395,-3.140625,-2.46875,0.203125
1664627631001,0.49243164,-0.63409424,-0.5725708,-1.96875,-1.40625,1.5
1664627631030,0.52368164,-0.61846924,-0.5215454,-1.15625,0.296875,2.765625
1664627631061,0.55615234,-0.61505127,-0.55474854,-2.421875,1.390625,-1.09375
1664627631105,0.4987793,-0.5877075,-0.565979,-5.3125,-2.53125,-0.359375
1664627631197,0.5332031,-0.6043091,-0.5093384,-1.359375,-0.484375,1.140625
1664627631209,0.51000977,-0.6189575,-0.5274048,-5.234375,-0.078125,-1.1875
1664627631225,0.51831055,-0.6133423,-0.52056885,1.59375,2.796875,1.578125
1664627631257,0.53930664,-0.6013794,-0.52227783,-1.703125,-0.03125,-0.671875
1664627631302,0.53393555,-0.62677,-0.56378174,-3.921875,-0.5,-0.765625
1664627631349,0.5703125,-0.6289673,-0.54156494,-2.46875,-2.8125,-1.8125
1664627631377,0.5270996,-0.62823486,-0.5430298,-5.78125,-3.546875,-3.65625
1664627631438,0.5354004,-0.59210205,-0.55059814,-0.359375,-3.359375,-1.390625
1664627631466,0.58447266,-0.6033325,-0.5293579,-1.734375,-7.546875,-3.96875
1664627631496,0.5402832,-0.6211548,-0.49713135,-3.984375,-8.921875,-1.109375
1664627631556,0.53344727,-0.6655884,-0.5437622,-5.453125,-9.6875,-0.546875
1664627631571,0.51416016,-0.62091064,-0.48077393,-2.875,-2.984375,3.703125
1664627631634,0.49609375,-0.6421509,-0.44024658,4.640625,2.96875,1.96875
1664627631666,0.5241699,-0.60235596,-0.4817505,2.953125,2.921875,2.640625
1664627631692,0.5419922,-0.60650635,-0.5042114,5.046875,4.828125,-2.4375
1664627631736,0.55029297,-0.6633911,-0.51885986,4.328125,8.109375,-1.1875
1664627631782,0.5852051,-0.59698486,-0.5466919,12.0625,2.9375,-1.40625
1664627631810,0.5644531,-0.6511841,-0.55303955,3.921875,3.5,-6.65625
1664627631888,0.4958496,-0.7156372,-0.4812622,3.578125,1.375,-7.359375
1664627631903,0.46777344,-0.6489868,-0.49908447,5.296875,4.875,-9.125
1664627631932,0.49731445,-0.6260376,-0.6026001,5.46875,0.78125,-2.46875
1664627631991,0.51831055,-0.6428833,-0.54107666,-1.375,0.9375,-4.6875
1664627632006,0.49145508,-0.6514282,-0.55548096,-0.9375,0.078125,-0.609375
1664627632066,0.46875,-0.62701416,-0.5354614,1.59375,1.765625,-3.28125
1664627632095,0.47827148,-0.63897705,-0.5418091,2.84375,1.21875,-4.796875
1664627632127,0.43188477,-0.6033325,-0.55596924,-3.640625,2.640625,-4.859375
1664627632185,0.49804688,-0.64068604,-0.5293579,1.421875,9.328125,1.65625
1664627632216,0.55688477,-0.71051025,-0.57232666,-5.4375,-2.859375,-1.421875
1664627632249,0.45239258,-0.71710205,-0.5720825,-12.390625,-1.40625,-8.625
1664627632290,0.47851562,-0.6699829,-0.5171509,-14.71875,1.1875,-7.21875
1664627632320,0.47924805,-0.7293091,-0.4727173,-17.515625,0.125,-5.171875
1664627632369,0.42529297,-0.72247314,-0.5261841,-17.09375,-1.640625,-6.4375
1664627632413,0.44091797,-0.6470337,-0.43585205,-17.546875,1.484375,-4.40625
1664627632449,0.44335938,-0.7017212,-0.44610596,-11.59375,1.75,1.53125
1664627632484,0.43237305,-0.66900635,-0.46173096,-2.09375,-2.015625,3.140625
1664627632546,0.46435547,-0.70269775,-0.43780518,0.84375,-0.25,2.53125
1664627632562,0.4519043,-0.7202759,-0.4578247,8.953125,-0.15625,2.921875
1664627632622,0.44750977,-0.7163696,-0.46343994,6.6875,2.0625,0.578125
1664627632650,0.45361328,-0.75079346,-0.46929932,10.828125,0.421875,5.109375
1664627632680,0.4609375,-0.7490845,-0.49273682,8.171875,-3.46875,0.46875
1664627632725,0.4440918,-0.75201416,-0.5171509,1.796875,0.296875,3.40625
1664627632757,0.46679688,-0.7810669,-0.5076294,0.46875,11.703125,-0.625
1664627632800,0.4482422,-0.7654419,-0.45928955,-0.921875,16.9375,-1.609375
1664627632846,0.40820312,-0.6746216,-0.48760986,-0.703125,6.546875,-3.640625
1664627632877,0.3725586,-0.70758057,-0.48638916,5.0625,5.953125,-2.3125
1664627632925,0.4387207,-0.73931885,-0.5054321,1.875,3.03125,1.703125
1664627632969,0.4248047,-0.678772,-0.5093384,2.421875,2.828125,-2.390625
1664627632996,0.41259766,-0.694397,-0.51397705,3.4375,1.6875,-1.40625
1664627633047,0.4309082,-0.677063,-0.5393677,2.75,-0.875,-0.296875
1664627633071,0.44482422,-0.6992798,-0.5359497,5.171875,-0.109375,1.15625
1664627633145,0.42797852,-0.70098877,-0.5166626,2.359375,0.0,-1.109375
1664627633161,0.42138672,-0.6987915,-0.52423096,-1.109375,-1.53125,-0.125
1664627633191,0.4272461,-0.7234497,-0.53619385,2.375,-4.53125,0.9375
1664627633262,0.44628906,-0.68829346,-0.5203247,-1.75,-2.1875,-0.0625
1664627633281,0.42797852,-0.72247314,-0.5166626,0.703125,-4.859375,-1.53125
1664627633313,0.39770508,-0.70977783,-0.5149536,0.625,-6.375,2.625
1664627633357,0.4243164,-0.7090454,-0.49761963,0.21875,-2.46875,1.15625
1664627633385,0.42041016,-0.7114868,-0.5198364,-0.171875,-0.921875,1.921875
1664627633431,0.42919922,-0.690979,-0.52911377,1.328125,-2.703125,2.328125
